-4.37885166200482e-09,-1.04049327787845,2.2204458694333,4.37885166200482e-09,-1.04049327787845,2.2204458694333,-4.37885166200482e-09,-1.04049327787845,2.2204458694333,4.37885166200482e-09,-1.04049327787845,2.2204458694333
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
